Time [s]	Epidermis	Dermis	Fat
261.84	294.43	297.32	310.15
261.94	294.43	297.32	310.15
262.04	294.43	297.31	310.15
262.14	294.42	297.31	310.15
262.24	294.42	297.31	310.15
262.34	294.42	297.3	310.15
262.44	294.41	297.3	310.15
262.54	294.41	297.3	310.15
262.64	294.41	297.29	310.15
262.74	294.41	297.29	310.15
262.84	294.4	297.29	310.15
262.94	294.4	297.29	310.15
263.04	294.4	297.28	310.15
263.14	294.39	297.28	310.15
263.24	294.39	297.28	310.15
263.34	294.39	297.27	310.15
263.44	294.39	297.27	310.15
263.54	294.38	297.27	310.15
263.64	294.38	297.26	310.15
263.74	294.38	297.26	310.15
263.84	294.37	297.26	310.15
263.94	294.37	297.25	310.15
264.04	294.37	297.25	310.15
264.14	294.37	297.25	310.15
264.24	294.36	297.25	310.15
264.34	294.36	297.24	310.15
264.44	294.36	297.24	310.15
264.54	294.35	297.24	310.15
264.64	294.35	297.23	310.15
264.74	294.35	297.23	310.15
264.84	294.35	297.23	310.15
264.94	294.34	297.22	310.15
265.04	294.34	297.22	310.15
265.14	294.34	297.22	310.15
265.24	294.33	297.22	310.15
265.34	294.33	297.21	310.15
265.44	294.33	297.21	310.15
265.54	294.33	297.21	310.15
265.64	294.32	297.2	310.15
265.74	294.32	297.2	310.15
265.84	294.32	297.2	310.15
265.94	294.31	297.19	310.15
266.04	294.31	297.19	310.15
266.14	294.31	297.19	310.15
266.24	294.31	297.19	310.15
266.34	294.3	297.18	310.15
266.44	294.3	297.18	310.15
266.54	294.3	297.18	310.15
266.64	294.29	297.17	310.15
266.74	294.29	297.17	310.15
266.84	294.29	297.17	310.15
266.94	294.29	297.16	310.15
267.04	294.28	297.16	310.15
267.14	294.28	297.16	310.15
267.24	294.28	297.16	310.15
267.34	294.27	297.15	310.15
267.44	294.27	297.15	310.15
267.54	294.27	297.15	310.15
267.64	294.27	297.14	310.15
267.74	294.26	297.14	310.15
267.84	294.26	297.14	310.15
267.94	294.26	297.13	310.15
268.04	294.26	297.13	310.15
268.14	294.25	297.13	310.15
268.24	294.25	297.13	310.15
268.34	294.25	297.12	310.15
268.44	294.24	297.12	310.15
268.54	294.24	297.12	310.15
268.64	294.24	297.11	310.15
268.74	294.24	297.11	310.15
268.84	294.23	297.11	310.15
268.94	294.23	297.1	310.15
269.04	294.23	297.1	310.15
269.14	294.22	297.1	310.15
269.24	294.22	297.1	310.15
269.34	294.22	297.09	310.15
269.44	294.22	297.09	310.15
269.54	294.21	297.09	310.15
269.64	294.21	297.08	310.15
269.74	294.21	297.08	310.15
269.84	294.2	297.08	310.15
269.94	294.2	297.07	310.15
270.04	294.2	297.07	310.15
270.14	294.2	297.07	310.15
270.24	294.19	297.07	310.15
270.34	294.19	297.06	310.15
270.44	294.19	297.06	310.15
270.54	294.18	297.06	310.15
270.64	294.18	297.05	310.15
270.74	294.18	297.05	310.15
270.84	294.18	297.05	310.15
270.94	294.17	297.04	310.15
271.04	294.17	297.04	310.15
271.14	294.17	297.04	310.15
271.24	294.17	297.04	310.15
271.34	294.16	297.03	310.15
271.44	294.16	297.03	310.15
271.54	294.16	297.03	310.15
271.64	294.15	297.02	310.15
271.74	294.15	297.02	310.15
271.84	294.15	297.02	310.15
271.94	294.15	297.02	310.15
272.04	294.14	297.01	310.15
272.14	294.14	297.01	310.15
272.24	294.14	297.01	310.15
272.34	294.13	297	310.15
272.44	294.13	297	310.15
272.54	294.13	297	310.15
272.64	294.13	296.99	310.15
272.74	294.12	296.99	310.15
272.84	294.12	296.99	310.15
272.94	294.12	296.99	310.15
273.04	294.12	296.98	310.15
273.14	294.11	296.98	310.15
273.24	294.11	296.98	310.15
273.34	294.11	296.97	310.15
273.44	294.1	296.97	310.15
273.54	294.1	296.97	310.15
273.64	294.1	296.97	310.15
273.74	294.1	296.96	310.15
273.84	294.09	296.96	310.15
273.94	294.09	296.96	310.15
274.04	294.09	296.95	310.15
274.14	294.09	296.95	310.15
274.24	294.08	296.95	310.15
274.34	294.08	296.94	310.15
274.44	294.08	296.94	310.15
274.54	294.07	296.94	310.15
274.64	294.07	296.94	310.15
274.74	294.07	296.93	310.15
274.84	294.07	296.93	310.15
274.94	294.06	296.93	310.15
275.04	294.06	296.92	310.15
275.14	294.06	296.92	310.15
275.24	294.05	296.92	310.15
275.34	294.05	296.92	310.15
275.44	294.05	296.91	310.15
275.54	294.05	296.91	310.15
275.64	294.04	296.91	310.15
275.74	294.04	296.9	310.15
275.84	294.04	296.9	310.15
275.94	294.04	296.9	310.15
276.04	294.03	296.89	310.15
276.14	294.03	296.89	310.15
276.24	294.03	296.89	310.15
276.34	294.02	296.89	310.15
276.44	294.02	296.88	310.15
276.54	294.02	296.88	310.15
276.64	294.02	296.88	310.15
276.74	294.01	296.87	310.15
276.84	294.01	296.87	310.15
276.94	294.01	296.87	310.15
277.04	294.01	296.87	310.15
277.14	294	296.86	310.15
277.24	294	296.86	310.15
277.34	294	296.86	310.15
277.44	293.99	296.85	310.15
277.54	293.99	296.85	310.15
277.64	293.99	296.85	310.15
277.74	293.99	296.85	310.15
277.84	293.98	296.84	310.15
277.94	293.98	296.84	310.15
278.04	293.98	296.84	310.15
278.14	293.98	296.83	310.15
278.24	293.97	296.83	310.15
278.34	293.97	296.83	310.15
278.44	293.97	296.83	310.15
278.54	293.96	296.82	310.15
278.64	293.96	296.82	310.15
278.74	293.96	296.82	310.15
278.84	293.96	296.81	310.15
278.94	293.95	296.81	310.15
279.04	293.95	296.81	310.15
279.14	293.95	296.8	310.15
279.24	293.95	296.8	310.15
279.34	293.94	296.8	310.15
279.44	293.94	296.8	310.15
279.54	293.94	296.79	310.15
279.64	293.94	296.79	310.15
279.74	293.93	296.79	310.15
279.84	293.93	296.78	310.15
279.94	293.93	296.78	310.15
280.04	293.92	296.78	310.15
280.14	293.92	296.78	310.15
280.24	293.92	296.77	310.15
280.34	293.92	296.77	310.15
280.44	293.91	296.77	310.15
280.54	293.91	296.76	310.15
280.64	293.91	296.76	310.15
280.74	293.91	296.76	310.15
280.84	293.9	296.76	310.15
280.94	293.9	296.75	310.15
281.04	293.9	296.75	310.15
281.14	293.89	296.75	310.15
281.24	293.89	296.74	310.15
281.34	293.89	296.74	310.15
281.44	293.89	296.74	310.15
281.54	293.88	296.74	310.15
281.64	293.88	296.73	310.15
281.74	293.88	296.73	310.15
281.84	293.88	296.73	310.15
281.94	293.87	296.72	310.15
282.04	293.87	296.72	310.15
282.14	293.87	296.72	310.15
282.24	293.87	296.72	310.15
282.34	293.86	296.71	310.15
282.44	293.86	296.71	310.15
282.54	293.86	296.71	310.15
282.64	293.85	296.7	310.15
282.74	293.85	296.7	310.15
282.84	293.85	296.7	310.15
282.94	293.85	296.7	310.15
283.04	293.84	296.69	310.15
283.14	293.84	296.69	310.15
283.24	293.84	296.69	310.15
283.34	293.84	296.68	310.15
283.44	293.83	296.68	310.15
283.54	293.83	296.68	310.15
283.64	293.83	296.68	310.15
283.74	293.83	296.67	310.15
283.84	293.82	296.67	310.15
283.94	293.82	296.67	310.15
284.04	293.82	296.66	310.15
284.14	293.81	296.66	310.15
284.24	293.81	296.66	310.15
284.34	293.81	296.66	310.15
284.44	293.81	296.65	310.15
284.54	293.8	296.65	310.15
284.64	293.8	296.65	310.15
284.74	293.8	296.64	310.15
284.84	293.8	296.64	310.15
284.94	293.79	296.64	310.15
285.04	293.79	296.64	310.15
285.14	293.79	296.63	310.15
285.24	293.79	296.63	310.15
285.34	293.78	296.63	310.15
285.44	293.78	296.62	310.15
285.54	293.78	296.62	310.15
285.64	293.77	296.62	310.15
285.74	293.77	296.62	310.15
285.84	293.77	296.61	310.15
285.94	293.77	296.61	310.15
286.04	293.76	296.61	310.15
286.14	293.76	296.61	310.15
286.24	293.76	296.6	310.15
286.34	293.76	296.6	310.15
286.44	293.75	296.6	310.15
286.54	293.75	296.59	310.15
286.64	293.75	296.59	310.15
286.74	293.75	296.59	310.15
286.84	293.74	296.59	310.15
286.94	293.74	296.58	310.15
287.04	293.74	296.58	310.15
287.14	293.74	296.58	310.15
287.24	293.73	296.57	310.15
287.34	293.73	296.57	310.15
287.44	293.73	296.57	310.15
287.54	293.72	296.57	310.15
287.64	293.72	296.56	310.15
287.74	293.72	296.56	310.15
287.84	293.72	296.56	310.15
287.94	293.71	296.55	310.15
288.04	293.71	296.55	310.15
288.14	293.71	296.55	310.15
288.24	293.71	296.55	310.15
288.34	293.7	296.54	310.15
288.44	293.7	296.54	310.15
288.54	293.7	296.54	310.15
288.64	293.7	296.53	310.15
288.74	293.69	296.53	310.15
288.84	293.69	296.53	310.15
288.94	293.69	296.53	310.15
289.04	293.69	296.52	310.15
289.14	293.68	296.52	310.15
289.24	293.68	296.52	310.15
289.34	293.68	296.52	310.15
289.44	293.67	296.51	310.15
289.54	293.67	296.51	310.15
289.64	293.67	296.51	310.15
289.74	293.67	296.5	310.15
289.84	293.66	296.5	310.15
289.94	293.66	296.5	310.15
290.04	293.66	296.5	310.15
290.14	293.66	296.49	310.15
290.24	293.65	296.49	310.15
290.34	293.65	296.49	310.15
290.44	293.65	296.48	310.15
290.54	293.65	296.48	310.15
290.64	293.64	296.48	310.15
290.74	293.64	296.48	310.15
290.84	293.64	296.47	310.15
290.94	293.64	296.47	310.15
291.04	293.63	296.47	310.15
291.14	293.63	296.47	310.15
291.24	293.63	296.46	310.15
291.34	293.63	296.46	310.15
291.44	293.62	296.46	310.15
291.54	293.62	296.45	310.15
291.64	293.62	296.45	310.15
291.74	293.62	296.45	310.15
291.84	293.61	296.45	310.15
291.94	293.61	296.44	310.15
292.04	293.61	296.44	310.15
292.14	293.6	296.44	310.15
292.24	293.6	296.43	310.15
292.34	293.6	296.43	310.15
292.44	293.6	296.43	310.15
292.54	293.59	296.43	310.15
292.64	293.59	296.42	310.15
292.74	293.59	296.42	310.15
292.84	293.59	296.42	310.15
292.94	293.58	296.42	310.15
293.04	293.58	296.41	310.15
293.14	293.58	296.41	310.15
293.24	293.58	296.41	310.15
293.34	293.57	296.4	310.15
293.44	293.57	296.4	310.15
293.54	293.57	296.4	310.15
293.64	293.57	296.4	310.15
293.74	293.56	296.39	310.15
293.84	293.56	296.39	310.15
293.94	293.56	296.39	310.15
294.04	293.56	296.38	310.15
294.14	293.55	296.38	310.15
294.24	293.55	296.38	310.15
294.34	293.55	296.38	310.15
294.44	293.55	296.37	310.15
294.54	293.54	296.37	310.15
294.64	293.54	296.37	310.15
294.74	293.54	296.37	310.15
294.84	293.54	296.36	310.15
294.94	293.53	296.36	310.15
295.04	293.53	296.36	310.15
295.14	293.53	296.35	310.15
295.24	293.52	296.35	310.15
295.34	293.52	296.35	310.15
295.44	293.52	296.35	310.15
295.54	293.52	296.34	310.15
295.64	293.51	296.34	310.15
295.74	293.51	296.34	310.15
295.84	293.51	296.34	310.15
295.94	293.51	296.33	310.15
296.04	293.5	296.33	310.15
296.14	293.5	296.33	310.15
296.24	293.5	296.32	310.15
296.34	293.5	296.32	310.15
296.44	293.49	296.32	310.15
296.54	293.49	296.32	310.15
296.64	293.49	296.31	310.15
296.74	293.49	296.31	310.15
296.84	293.48	296.31	310.15
296.94	293.48	296.31	310.15
297.04	293.48	296.3	310.15
297.14	293.48	296.3	310.15
297.24	293.47	296.3	310.15
297.34	293.47	296.29	310.15
297.44	293.47	296.29	310.15
297.54	293.47	296.29	310.15
297.64	293.46	296.29	310.15
297.74	293.46	296.28	310.15
297.84	293.46	296.28	310.15
297.94	293.46	296.28	310.15
298.04	293.45	296.28	310.15
298.14	293.45	296.27	310.15
298.24	293.45	296.27	310.15
298.34	293.45	296.27	310.15
298.44	293.44	296.26	310.15
298.54	293.44	296.26	310.15
298.64	293.44	296.26	310.15
298.74	293.44	296.26	310.15
298.84	293.43	296.25	310.15
298.94	293.43	296.25	310.15
299.04	293.43	296.25	310.15
299.14	293.43	296.25	310.15
299.24	293.42	296.24	310.15
299.34	293.42	296.24	310.15
299.44	293.42	296.24	310.15
299.54	293.42	296.23	310.15
299.64	293.41	296.23	310.15
299.74	293.41	296.23	310.15
299.84	293.41	296.23	310.15
299.94	293.41	296.22	310.15
300.04	293.4	296.22	310.15
300.14	293.4	296.22	310.15
300.24	293.4	296.22	310.15
300.34	293.4	296.21	310.15
300.44	293.39	296.21	310.15
300.54	293.39	296.21	310.15
300.64	293.39	296.21	310.15
300.74	293.39	296.2	310.15
300.84	293.38	296.2	310.15
300.94	293.38	296.2	310.15
301.04	293.38	296.19	310.15
301.14	293.38	296.19	310.15
301.24	293.37	296.19	310.15
301.34	293.37	296.19	310.15
301.44	293.37	296.18	310.15
301.54	293.37	296.18	310.15
301.64	293.36	296.18	310.15
301.74	293.36	296.18	310.15
301.84	293.36	296.17	310.15
301.94	293.36	296.17	310.15
302.04	293.35	296.17	310.15
302.14	293.35	296.16	310.15
302.24	293.35	296.16	310.15
302.34	293.35	296.16	310.15
302.44	293.34	296.16	310.15
302.54	293.34	296.15	310.15
302.64	293.34	296.15	310.15
302.74	293.34	296.15	310.15
302.84	293.33	296.15	310.15
302.94	293.33	296.14	310.15
303.04	293.33	296.14	310.15
303.14	293.33	296.14	310.15
303.24	293.32	296.14	310.15
303.34	293.32	296.13	310.15
303.44	293.32	296.13	310.15
303.54	293.32	296.13	310.15
303.64	293.31	296.12	310.15
303.74	293.31	296.12	310.15
303.84	293.31	296.12	310.15
303.94	293.31	296.12	310.15
304.04	293.3	296.11	310.15
304.14	293.3	296.11	310.15
304.24	293.3	296.11	310.15
304.34	293.3	296.11	310.15
304.44	293.29	296.1	310.15
304.54	293.29	296.1	310.15
304.64	293.29	296.1	310.15
304.74	293.29	296.1	310.15
304.84	293.28	296.09	310.15
304.94	293.28	296.09	310.15
305.04	293.28	296.09	310.15
305.14	293.28	296.08	310.15
305.24	293.27	296.08	310.15
305.34	293.27	296.08	310.15
305.44	293.27	296.08	310.15
305.54	293.27	296.07	310.15
305.64	293.26	296.07	310.15
305.74	293.26	296.07	310.15
305.84	293.26	296.07	310.15
305.94	293.26	296.06	310.15
306.04	293.25	296.06	310.15
306.14	293.25	296.06	310.15
306.24	293.25	296.06	310.15
306.34	293.25	296.05	310.15
306.44	293.24	296.05	310.15
306.54	293.24	296.05	310.15
306.64	293.24	296.04	310.15
306.74	293.24	296.04	310.15
306.84	293.23	296.04	310.15
306.94	293.23	296.04	310.15
307.04	293.23	296.03	310.15
307.14	293.23	296.03	310.15
307.24	293.22	296.03	310.15
307.34	293.22	296.03	310.15
307.44	293.22	296.02	310.15
307.54	293.22	296.02	310.15
307.64	293.21	296.02	310.15
307.74	293.21	296.02	310.15
307.84	293.21	296.01	310.15
307.94	293.21	296.01	310.15
308.04	293.2	296.01	310.15
308.14	293.2	296.01	310.15
308.24	293.2	296	310.15
308.34	293.2	296	310.15
308.44	293.19	296	310.15
308.54	293.19	295.99	310.15
308.64	293.19	295.99	310.15
308.74	293.19	295.99	310.15
308.84	293.18	295.99	310.15
308.94	293.18	295.98	310.15
309.04	293.18	295.98	310.15
309.14	293.18	295.98	310.15
309.24	293.17	295.98	310.15
309.34	293.17	295.97	310.15
309.44	293.17	295.97	310.15
309.54	293.17	295.97	310.15
309.64	293.16	295.97	310.15
309.74	293.16	295.96	310.15
309.84	293.16	295.96	310.15
309.94	293.16	295.96	310.15
310.04	293.15	295.96	310.15
310.14	293.15	295.95	310.15
310.24	293.15	295.95	310.15
310.34	293.15	295.95	310.15
310.44	293.15	295.94	310.15
310.54	293.14	295.94	310.15
310.64	293.14	295.94	310.15
310.74	293.14	295.94	310.15
310.84	293.14	295.93	310.15
310.94	293.13	295.93	310.15
311.04	293.13	295.93	310.15
311.14	293.13	295.93	310.15
311.24	293.13	295.92	310.15
311.34	293.12	295.92	310.15
311.44	293.12	295.92	310.15
311.54	293.12	295.92	310.15
311.64	293.12	295.91	310.15
311.74	293.11	295.91	310.15
311.84	293.11	295.91	310.15
311.94	293.11	295.91	310.15
312.04	293.11	295.9	310.15
312.14	293.1	295.9	310.15
312.24	293.1	295.9	310.15
312.34	293.1	295.9	310.15
312.44	293.1	295.89	310.15
312.54	293.09	295.89	310.15
312.64	293.09	295.89	310.15
312.74	293.09	295.88	310.15
312.84	293.09	295.88	310.15
312.94	293.08	295.88	310.15
313.04	293.08	295.88	310.15
313.14	293.08	295.87	310.15
313.24	293.08	295.87	310.15
313.34	293.07	295.87	310.15
313.44	293.07	295.87	310.15
313.54	293.07	295.86	310.15
313.64	293.07	295.86	310.15
313.74	293.07	295.86	310.15
313.84	293.06	295.86	310.15
313.94	293.06	295.85	310.15
314.04	293.06	295.85	310.15
314.14	293.06	295.85	310.15
314.24	293.05	295.85	310.15
314.34	293.05	295.84	310.15
314.44	293.05	295.84	310.15
314.54	293.05	295.84	310.15
314.64	293.04	295.84	310.15
314.74	293.04	295.83	310.15
314.84	293.04	295.83	310.15
314.94	293.04	295.83	310.15
315.04	293.03	295.83	310.15
315.14	293.03	295.82	310.15
315.24	293.03	295.82	310.15
315.34	293.03	295.82	310.15
315.44	293.02	295.82	310.15
315.54	293.02	295.81	310.15
315.64	293.02	295.81	310.15
315.74	293.02	295.81	310.15
315.84	293.01	295.8	310.15
315.94	293.01	295.8	310.15
316.04	293.01	295.8	310.15
316.14	293.01	295.8	310.15
316.24	293.01	295.79	310.15
316.34	293	295.79	310.15
316.44	293	295.79	310.15
316.54	293	295.79	310.15
316.64	293	295.78	310.15
316.74	292.99	295.78	310.15
316.84	292.99	295.78	310.15
316.94	292.99	295.78	310.15
317.04	292.99	295.77	310.15
317.14	292.98	295.77	310.15
317.24	292.98	295.77	310.15
317.34	292.98	295.77	310.15
317.44	292.98	295.76	310.15
317.54	292.97	295.76	310.15
317.64	292.97	295.76	310.15
317.74	292.97	295.76	310.15
317.84	292.97	295.75	310.15
317.94	292.96	295.75	310.15
318.04	292.96	295.75	310.15
318.14	292.96	295.75	310.15
318.24	292.96	295.74	310.15
318.34	292.95	295.74	310.15
318.44	292.95	295.74	310.15
318.54	292.95	295.74	310.15
318.64	292.95	295.73	310.15
318.74	292.95	295.73	310.15
318.84	292.94	295.73	310.15
318.94	292.94	295.73	310.15
319.04	292.94	295.72	310.15
319.14	292.94	295.72	310.15
319.24	292.93	295.72	310.15
319.34	292.93	295.72	310.15
319.44	292.93	295.71	310.15
319.54	292.93	295.71	310.15
319.64	292.92	295.71	310.15
319.74	292.92	295.7	310.15
319.84	292.92	295.7	310.15
319.94	292.92	295.7	310.15
320.04	292.91	295.7	310.15
320.14	292.91	295.69	310.15
320.24	292.91	295.69	310.15
320.34	292.91	295.69	310.15
320.44	292.91	295.69	310.15
320.54	292.9	295.68	310.15
320.64	292.9	295.68	310.15
320.74	292.9	295.68	310.15
320.84	292.9	295.68	310.15
320.94	292.89	295.67	310.15
321.04	292.89	295.67	310.15
321.14	292.89	295.67	310.15
321.24	292.89	295.67	310.15
321.34	292.88	295.66	310.15
321.44	292.88	295.66	310.15
321.54	292.88	295.66	310.15
321.64	292.88	295.66	310.15
321.74	292.87	295.65	310.15
321.84	292.87	295.65	310.15
321.94	292.87	295.65	310.15
322.04	292.87	295.65	310.15
322.14	292.87	295.64	310.15
322.24	292.86	295.64	310.15
322.34	292.86	295.64	310.15
322.44	292.86	295.64	310.15
322.54	292.86	295.63	310.15
322.64	292.85	295.63	310.15
322.74	292.85	295.63	310.15
322.84	292.85	295.63	310.15
322.94	292.85	295.62	310.15
323.04	292.84	295.62	310.15
323.14	292.84	295.62	310.15
323.24	292.84	295.62	310.15
323.34	292.84	295.61	310.15
323.44	292.83	295.61	310.15
323.54	292.83	295.61	310.15
323.64	292.83	295.61	310.15
323.74	292.83	295.6	310.15
323.84	292.83	295.6	310.15
323.94	292.82	295.6	310.15
324.04	292.82	295.6	310.15
324.14	292.82	295.59	310.15
324.24	292.82	295.59	310.15
324.34	292.81	295.59	310.15
324.44	292.81	295.59	310.15
324.54	292.81	295.58	310.15
324.64	292.81	295.58	310.15
324.74	292.8	295.58	310.15
324.84	292.8	295.58	310.15
324.94	292.8	295.57	310.15
325.04	292.8	295.57	310.15
325.14	292.8	295.57	310.15
325.24	292.79	295.57	310.15
325.34	292.79	295.56	310.15
325.44	292.79	295.56	310.15
325.54	292.79	295.56	310.15
325.64	292.78	295.56	310.15
325.74	292.78	295.55	310.15
325.84	292.78	295.55	310.15
325.94	292.78	295.55	310.15
326.04	292.77	295.55	310.15
326.14	292.77	295.54	310.15
326.24	292.77	295.54	310.15
326.34	292.77	295.54	310.15
326.44	292.76	295.54	310.15
326.54	292.76	295.53	310.15
326.64	292.76	295.53	310.15
326.74	292.76	295.53	310.15
326.84	292.76	295.53	310.15
326.94	292.75	295.52	310.15
327.04	292.75	295.52	310.15
327.14	292.75	295.52	310.15
327.24	292.75	295.52	310.15
327.34	292.74	295.51	310.15
327.44	292.74	295.51	310.15
327.54	292.74	295.51	310.15
327.64	292.74	295.51	310.15
327.74	292.73	295.5	310.15
327.84	292.73	295.5	310.15
327.94	292.73	295.5	310.15
328.04	292.73	295.5	310.15
328.14	292.73	295.49	310.15
328.24	292.72	295.49	310.15
328.34	292.72	295.49	310.15
328.44	292.72	295.49	310.15
328.54	292.72	295.48	310.15
328.64	292.71	295.48	310.15
328.74	292.71	295.48	310.15
328.84	292.71	295.48	310.15
328.94	292.71	295.47	310.15
329.04	292.71	295.47	310.15
329.14	292.7	295.47	310.15
329.24	292.7	295.47	310.15
329.34	292.7	295.46	310.15
329.44	292.7	295.46	310.15
329.54	292.69	295.46	310.15
329.64	292.69	295.46	310.15
329.74	292.69	295.45	310.15
329.84	292.69	295.45	310.15
329.94	292.68	295.45	310.15
330.04	292.68	295.45	310.15
330.14	292.68	295.44	310.15
330.24	292.68	295.44	310.15
330.34	292.68	295.44	310.15
330.44	292.67	295.44	310.15
330.54	292.67	295.43	310.15
330.64	292.67	295.43	310.15
330.74	292.67	295.43	310.15
330.84	292.66	295.43	310.15
330.94	292.66	295.42	310.15
331.04	292.66	295.42	310.15
331.14	292.66	295.42	310.15
331.24	292.65	295.42	310.15
331.34	292.65	295.41	310.15
331.44	292.65	295.41	310.15
331.54	292.65	295.41	310.15
331.64	292.65	295.41	310.15
331.74	292.64	295.41	310.15
331.84	292.64	295.4	310.15
331.94	292.64	295.4	310.15
332.04	292.64	295.4	310.15
332.14	292.63	295.4	310.15
332.24	292.63	295.39	310.15
332.34	292.63	295.39	310.15
332.44	292.63	295.39	310.15
332.54	292.63	295.39	310.15
332.64	292.62	295.38	310.15
332.74	292.62	295.38	310.15
332.84	292.62	295.38	310.15
332.94	292.62	295.38	310.15
333.04	292.61	295.37	310.15
333.14	292.61	295.37	310.15
333.24	292.61	295.37	310.15
333.34	292.61	295.37	310.15
333.44	292.6	295.36	310.15
333.54	292.6	295.36	310.15
333.64	292.6	295.36	310.15
333.74	292.6	295.36	310.15
333.84	292.6	295.35	310.15
333.94	292.59	295.35	310.15
334.04	292.59	295.35	310.15
334.14	292.59	295.35	310.15
334.24	292.59	295.34	310.15
334.34	292.58	295.34	310.15
334.44	292.58	295.34	310.15
334.54	292.58	295.34	310.15
334.64	292.58	295.33	310.15
334.74	292.58	295.33	310.15
334.84	292.57	295.33	310.15
334.94	292.57	295.33	310.15
335.04	292.57	295.32	310.15
335.14	292.57	295.32	310.15
335.24	292.56	295.32	310.15
335.34	292.56	295.32	310.15
335.44	292.56	295.31	310.15
335.54	292.56	295.31	310.15
335.64	292.55	295.31	310.15
335.74	292.55	295.31	310.15
335.84	292.55	295.3	310.15
335.94	292.55	295.3	310.15
336.04	292.55	295.3	310.15
336.14	292.54	295.3	310.15
336.24	292.54	295.3	310.15
336.34	292.54	295.29	310.15
336.44	292.54	295.29	310.15
336.54	292.53	295.29	310.15
336.64	292.53	295.29	310.15
336.74	292.53	295.28	310.15
336.84	292.53	295.28	310.15
336.94	292.53	295.28	310.15
337.04	292.52	295.28	310.15
337.14	292.52	295.27	310.15
337.24	292.52	295.27	310.15
337.34	292.52	295.27	310.15
337.44	292.51	295.27	310.15
337.54	292.51	295.26	310.15
337.64	292.51	295.26	310.15
337.74	292.51	295.26	310.15
337.84	292.51	295.26	310.15
337.94	292.5	295.25	310.15
338.04	292.5	295.25	310.15
338.14	292.5	295.25	310.15
338.24	292.5	295.25	310.15
338.34	292.49	295.24	310.15
338.44	292.49	295.24	310.15
338.54	292.49	295.24	310.15
338.64	292.49	295.24	310.15
338.74	292.49	295.23	310.15
338.84	292.48	295.23	310.15
338.94	292.48	295.23	310.15
339.04	292.48	295.23	310.15
339.14	292.48	295.23	310.15
339.24	292.47	295.22	310.15
339.34	292.47	295.22	310.15
339.44	292.47	295.22	310.15
339.54	292.47	295.22	310.15
339.64	292.47	295.21	310.15
339.74	292.46	295.21	310.15
339.84	292.46	295.21	310.15
339.94	292.46	295.21	310.15
340.04	292.46	295.2	310.15
340.14	292.45	295.2	310.15
340.24	292.45	295.2	310.15
340.34	292.45	295.2	310.15
340.44	292.45	295.19	310.15
340.54	292.45	295.19	310.15
340.64	292.44	295.19	310.15
340.74	292.44	295.19	310.15
340.84	292.44	295.18	310.15
340.94	292.44	295.18	310.15
341.04	292.43	295.18	310.15
341.14	292.43	295.18	310.15
341.24	292.43	295.18	310.15
341.34	292.43	295.17	310.15
341.44	292.43	295.17	310.15
341.54	292.42	295.17	310.15
341.64	292.42	295.17	310.15
341.74	292.42	295.16	310.15
341.84	292.42	295.16	310.15
341.94	292.41	295.16	310.15
342.04	292.41	295.16	310.15
342.14	292.41	295.15	310.15
342.24	292.41	295.15	310.15
342.34	292.41	295.15	310.15
342.44	292.4	295.15	310.15
342.54	292.4	295.14	310.15
342.64	292.4	295.14	310.15
342.74	292.4	295.14	310.15
342.84	292.39	295.14	310.15
342.94	292.39	295.13	310.15
343.04	292.39	295.13	310.15
343.14	292.39	295.13	310.15
343.24	292.39	295.13	310.15
343.34	292.38	295.13	310.15
343.44	292.38	295.12	310.15
343.54	292.38	295.12	310.15
343.64	292.38	295.12	310.15
343.74	292.37	295.12	310.15
343.84	292.37	295.11	310.15
343.94	292.37	295.11	310.15
344.04	292.37	295.11	310.15
344.14	292.37	295.11	310.15
344.24	292.36	295.1	310.15
344.34	292.36	295.1	310.15
344.44	292.36	295.1	310.15
344.54	292.36	295.1	310.15
344.64	292.36	295.09	310.15
344.74	292.35	295.09	310.15
344.84	292.35	295.09	310.15
344.94	292.35	295.09	310.15
345.04	292.35	295.08	310.15
345.14	292.34	295.08	310.15
345.24	292.34	295.08	310.15
345.34	292.34	295.08	310.15
345.44	292.34	295.08	310.15
345.54	292.34	295.07	310.15
345.64	292.33	295.07	310.15
345.74	292.33	295.07	310.15
345.84	292.33	295.07	310.15
345.94	292.33	295.06	310.15
346.04	292.32	295.06	310.15
346.14	292.32	295.06	310.15
346.24	292.32	295.06	310.15
346.34	292.32	295.05	310.15
346.44	292.32	295.05	310.15
346.54	292.31	295.05	310.15
346.64	292.31	295.05	310.15
346.74	292.31	295.04	310.15
346.84	292.31	295.04	310.15
346.94	292.31	295.04	310.15
347.04	292.3	295.04	310.15
347.14	292.3	295.04	310.15
347.24	292.3	295.03	310.15
347.34	292.3	295.03	310.15
347.44	292.29	295.03	310.15
347.54	292.29	295.03	310.15
347.64	292.29	295.02	310.15
347.74	292.29	295.02	310.15
347.84	292.29	295.02	310.15
347.94	292.28	295.02	310.15
348.04	292.28	295.01	310.15
348.14	292.28	295.01	310.15
348.24	292.28	295.01	310.15
348.34	292.27	295.01	310.15
348.44	292.27	295	310.15
348.54	292.27	295	310.15
348.64	292.27	295	310.15
348.74	292.27	295	310.15
348.84	292.26	295	310.15
348.94	292.26	294.99	310.15
349.04	292.26	294.99	310.15
349.14	292.26	294.99	310.15
349.24	292.26	294.99	310.15
