	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
3793	379.04	291.64	291.64	291.64	
3794	379.14	291.64	291.64	291.64	
3795	379.24	291.64	291.64	291.64	
3796	379.34	291.63	291.63	291.63	
3797	379.44	291.63	291.63	291.63	
3798	379.54	291.63	291.63	291.63	
3799	379.64	291.63	291.63	291.63	
3800	379.74	291.63	291.63	291.63	
3801	379.84	291.62	291.62	291.62	
3802	379.94	291.62	291.62	291.62	
3803	380.04	291.62	291.62	291.62	
3804	380.14	291.62	291.62	291.62	
3805	380.24	291.62	291.62	291.62	
3806	380.34	291.61	291.61	291.61	
3807	380.44	291.61	291.61	291.61	
3808	380.54	291.61	291.61	291.61	
3809	380.64	291.61	291.61	291.61	
3810	380.74	291.61	291.61	291.61	
3811	380.84	291.6	291.6	291.6	
3812	380.94	291.6	291.6	291.6	
3813	381.04	291.6	291.6	291.6	
3814	381.14	291.6	291.6	291.6	
3815	381.24	291.6	291.6	291.6	
3816	381.34	291.59	291.59	291.59	
3817	381.44	291.59	291.59	291.59	
3818	381.54	291.59	291.59	291.59	
3819	381.64	291.59	291.59	291.59	
3820	381.74	291.59	291.59	291.59	
3821	381.84	291.58	291.58	291.58	
3822	381.94	291.58	291.58	291.58	
3823	382.04	291.58	291.58	291.58	
3824	382.14	291.58	291.58	291.58	
3825	382.24	291.58	291.58	291.58	
3826	382.34	291.57	291.57	291.57	
3827	382.44	291.57	291.57	291.57	
3828	382.54	291.57	291.57	291.57	
3829	382.64	291.57	291.57	291.57	
3830	382.74	291.57	291.57	291.57	
3831	382.84	291.56	291.56	291.56	
3832	382.94	291.56	291.56	291.56	
3833	383.04	291.56	291.56	291.56	
3834	383.14	291.56	291.56	291.56	
3835	383.24	291.56	291.56	291.56	
3836	383.34	291.55	291.55	291.55	
3837	383.44	291.55	291.55	291.55	
3838	383.54	291.55	291.55	291.55	
3839	383.64	291.55	291.55	291.55	
3840	383.74	291.55	291.55	291.55	
3841	383.84	291.55	291.55	291.55	
3842	383.94	291.54	291.54	291.54	
3843	384.04	291.54	291.54	291.54	
3844	384.14	291.54	291.54	291.54	
3845	384.24	291.54	291.54	291.54	
3846	384.34	291.54	291.54	291.54	
3847	384.44	291.53	291.53	291.53	
3848	384.54	291.53	291.53	291.53	
3849	384.64	291.53	291.53	291.53	
3850	384.74	291.53	291.53	291.53	
3851	384.84	291.53	291.53	291.53	
3852	384.94	291.52	291.52	291.52	
3853	385.04	291.52	291.52	291.52	
3854	385.14	291.52	291.52	291.52	
3855	385.24	291.52	291.52	291.52	
3856	385.34	291.52	291.52	291.52	
3857	385.44	291.51	291.51	291.51	
3858	385.54	291.51	291.51	291.51	
3859	385.64	291.51	291.51	291.51	
3860	385.74	291.51	291.51	291.51	
3861	385.84	291.51	291.51	291.51	
3862	385.94	291.5	291.5	291.5	
3863	386.04	291.5	291.5	291.5	
3864	386.14	291.5	291.5	291.5	
3865	386.24	291.5	291.5	291.5	
3866	386.34	291.5	291.5	291.5	
3867	386.44	291.49	291.49	291.49	
3868	386.54	291.49	291.49	291.49	
3869	386.64	291.49	291.49	291.49	
3870	386.74	291.49	291.49	291.49	
3871	386.84	291.49	291.49	291.49	
3872	386.94	291.48	291.48	291.48	
3873	387.04	291.48	291.48	291.48	
3874	387.14	291.48	291.48	291.48	
3875	387.24	291.48	291.48	291.48	
3876	387.34	291.48	291.48	291.48	
3877	387.44	291.48	291.48	291.48	
3878	387.54	291.47	291.47	291.47	
3879	387.64	291.47	291.47	291.47	
3880	387.74	291.47	291.47	291.47	
3881	387.84	291.47	291.47	291.47	
3882	387.94	291.47	291.47	291.47	
3883	388.04	291.46	291.46	291.46	
3884	388.14	291.46	291.46	291.46	
3885	388.24	291.46	291.46	291.46	
3886	388.34	291.46	291.46	291.46	
3887	388.44	291.46	291.46	291.46	
3888	388.54	291.45	291.45	291.45	
3889	388.64	291.45	291.45	291.45	
3890	388.74	291.45	291.45	291.45	
3891	388.84	291.45	291.45	291.45	
3892	388.94	291.45	291.45	291.45	
3893	389.04	291.44	291.44	291.44	
3894	389.14	291.44	291.44	291.44	
3895	389.24	291.44	291.44	291.44	
3896	389.34	291.44	291.44	291.44	
3897	389.44	291.44	291.44	291.44	
3898	389.54	291.43	291.43	291.43	
3899	389.64	291.43	291.43	291.43	
3900	389.74	291.43	291.43	291.43	
3901	389.84	291.43	291.43	291.43	
3902	389.94	291.43	291.43	291.43	
3903	390.04	291.43	291.43	291.43	
3904	390.14	291.42	291.42	291.42	
3905	390.24	291.42	291.42	291.42	
3906	390.34	291.42	291.42	291.42	
3907	390.44	291.42	291.42	291.42	
3908	390.54	291.42	291.42	291.42	
3909	390.64	291.41	291.41	291.41	
3910	390.74	291.41	291.41	291.41	
3911	390.84	291.41	291.41	291.41	
3912	390.94	291.41	291.41	291.41	
3913	391.04	291.41	291.41	291.41	
3914	391.14	291.4	291.4	291.4	
3915	391.24	291.4	291.4	291.4	
3916	391.34	291.4	291.4	291.4	
3917	391.44	291.4	291.4	291.4	
3918	391.54	291.4	291.4	291.4	
3919	391.64	291.39	291.39	291.39	
3920	391.74	291.39	291.39	291.39	
3921	391.84	291.39	291.39	291.39	
3922	391.94	291.39	291.39	291.39	
3923	392.04	291.39	291.39	291.39	
3924	392.14	291.39	291.39	291.39	
3925	392.24	291.38	291.38	291.38	
3926	392.34	291.38	291.38	291.38	
3927	392.44	291.38	291.38	291.38	
3928	392.54	291.38	291.38	291.38	
3929	392.64	291.38	291.38	291.38	
3930	392.74	291.37	291.37	291.37	
3931	392.84	291.37	291.37	291.37	
3932	392.94	291.37	291.37	291.37	
3933	393.04	291.37	291.37	291.37	
3934	393.14	291.37	291.37	291.37	
3935	393.24	291.36	291.36	291.36	
3936	393.34	291.36	291.36	291.36	
3937	393.44	291.36	291.36	291.36	
3938	393.54	291.36	291.36	291.36	
3939	393.64	291.36	291.36	291.36	
3940	393.74	291.35	291.35	291.35	
3941	393.84	291.35	291.35	291.35	
3942	393.94	291.35	291.35	291.35	
3943	394.04	291.35	291.35	291.35	
3944	394.14	291.35	291.35	291.35	
3945	394.24	291.35	291.35	291.35	
3946	394.34	291.34	291.34	291.34	
3947	394.44	291.34	291.34	291.34	
3948	394.54	291.34	291.34	291.34	
3949	394.64	291.34	291.34	291.34	
3950	394.74	291.34	291.34	291.34	
3951	394.84	291.33	291.33	291.33	
3952	394.94	291.33	291.33	291.33	
3953	395.04	291.33	291.33	291.33	
3954	395.14	291.33	291.33	291.33	
3955	395.24	291.33	291.33	291.33	
3956	395.34	291.32	291.32	291.32	
3957	395.44	291.32	291.32	291.32	
3958	395.54	291.32	291.32	291.32	
3959	395.64	291.32	291.32	291.32	
3960	395.74	291.32	291.32	291.32	
3961	395.84	291.31	291.31	291.31	
3962	395.94	291.31	291.31	291.31	
3963	396.04	291.31	291.31	291.31	
3964	396.14	291.31	291.31	291.31	
3965	396.24	291.31	291.31	291.31	
3966	396.34	291.31	291.31	291.31	
3967	396.44	291.3	291.3	291.3	
3968	396.54	291.3	291.3	291.3	
3969	396.64	291.3	291.3	291.3	
3970	396.74	291.3	291.3	291.3	
3971	396.84	291.3	291.3	291.3	
3972	396.94	291.29	291.29	291.29	
3973	397.04	291.29	291.29	291.29	
3974	397.14	291.29	291.29	291.29	
3975	397.24	291.29	291.29	291.29	
3976	397.34	291.29	291.29	291.29	
3977	397.44	291.28	291.28	291.28	
3978	397.54	291.28	291.28	291.28	
3979	397.64	291.28	291.28	291.28	
3980	397.74	291.28	291.28	291.28	
3981	397.84	291.28	291.28	291.28	
3982	397.94	291.28	291.28	291.28	
3983	398.04	291.27	291.27	291.27	
3984	398.14	291.27	291.27	291.27	
3985	398.24	291.27	291.27	291.27	
3986	398.34	291.27	291.27	291.27	
3987	398.44	291.27	291.27	291.27	
3988	398.54	291.26	291.26	291.26	
3989	398.64	291.26	291.26	291.26	
3990	398.74	291.26	291.26	291.26	
3991	398.84	291.26	291.26	291.26	
3992	398.94	291.26	291.26	291.26	
3993	399.04	291.25	291.25	291.25	
3994	399.14	291.25	291.25	291.25	
3995	399.24	291.25	291.25	291.25	
3996	399.34	291.25	291.25	291.25	
3997	399.44	291.25	291.25	291.25	
3998	399.54	291.25	291.25	291.25	
3999	399.64	291.24	291.24	291.24	
4000	399.74	291.24	291.24	291.24	
4001	399.84	291.24	291.24	291.24	
4002	399.94	291.24	291.24	291.24	
4003	400.04	291.24	291.24	291.24	
4004	400.14	291.23	291.23	291.23	
4005	400.24	291.23	291.23	291.23	
4006	400.34	291.23	291.23	291.23	
4007	400.44	291.23	291.23	291.23	
4008	400.54	291.23	291.23	291.23	
4009	400.64	291.22	291.22	291.22	
4010	400.74	291.22	291.22	291.22	
4011	400.84	291.22	291.22	291.22	
4012	400.94	291.22	291.22	291.22	
4013	401.04	291.22	291.22	291.22	
4014	401.14	291.22	291.22	291.22	
4015	401.24	291.21	291.21	291.21	
4016	401.34	291.21	291.21	291.21	
4017	401.44	291.21	291.21	291.21	
4018	401.54	291.21	291.21	291.21	
4019	401.64	291.21	291.21	291.21	
4020	401.74	291.2	291.2	291.2	
4021	401.84	291.2	291.2	291.2	
4022	401.94	291.2	291.2	291.2	
4023	402.04	291.2	291.2	291.2	
4024	402.14	291.2	291.2	291.2	
4025	402.24	291.2	291.2	291.2	
4026	402.34	291.19	291.19	291.19	
4027	402.44	291.19	291.19	291.19	
4028	402.54	291.19	291.19	291.19	
4029	402.64	291.19	291.19	291.19	
4030	402.74	291.19	291.19	291.19	
4031	402.84	291.18	291.18	291.18	
4032	402.94	291.18	291.18	291.18	
4033	403.04	291.18	291.18	291.18	
4034	403.14	291.18	291.18	291.18	
4035	403.24	291.18	291.18	291.18	
4036	403.34	291.17	291.17	291.17	
4037	403.44	291.17	291.17	291.17	
4038	403.54	291.17	291.17	291.17	
4039	403.64	291.17	291.17	291.17	
4040	403.74	291.17	291.17	291.17	
4041	403.84	291.17	291.17	291.17	
4042	403.94	291.16	291.16	291.16	
4043	404.04	291.16	291.16	291.16	
4044	404.14	291.16	291.16	291.16	
4045	404.24	291.16	291.16	291.16	
4046	404.34	291.16	291.16	291.16	
4047	404.44	291.15	291.15	291.15	
4048	404.54	291.15	291.15	291.15	
4049	404.64	291.15	291.15	291.15	
4050	404.74	291.15	291.15	291.15	
4051	404.84	291.15	291.15	291.15	
4052	404.94	291.15	291.15	291.15	
4053	405.04	291.14	291.14	291.14	
4054	405.14	291.14	291.14	291.14	
4055	405.24	291.14	291.14	291.14	
4056	405.34	291.14	291.14	291.14	
4057	405.44	291.14	291.14	291.14	
4058	405.54	291.13	291.13	291.13	
4059	405.64	291.13	291.13	291.13	
4060	405.74	291.13	291.13	291.13	
4061	405.84	291.13	291.13	291.13	
4062	405.94	291.13	291.13	291.13	
4063	406.04	291.13	291.13	291.13	
4064	406.14	291.12	291.12	291.12	
4065	406.24	291.12	291.12	291.12	
4066	406.34	291.12	291.12	291.12	
4067	406.44	291.12	291.12	291.12	
4068	406.54	291.12	291.12	291.12	
4069	406.64	291.11	291.11	291.11	
4070	406.74	291.11	291.11	291.11	
4071	406.84	291.11	291.11	291.11	
4072	406.94	291.11	291.11	291.11	
4073	407.04	291.11	291.11	291.11	
4074	407.14	291.1	291.1	291.1	
4075	407.24	291.1	291.1	291.1	
4076	407.34	291.1	291.1	291.1	
4077	407.44	291.1	291.1	291.1	
4078	407.54	291.1	291.1	291.1	
4079	407.64	291.1	291.1	291.1	
4080	407.74	291.09	291.09	291.09	
4081	407.84	291.09	291.09	291.09	
4082	407.94	291.09	291.09	291.09	
4083	408.04	291.09	291.09	291.09	
4084	408.14	291.09	291.09	291.09	
4085	408.24	291.08	291.08	291.08	
4086	408.34	291.08	291.08	291.08	
4087	408.44	291.08	291.08	291.08	
4088	408.54	291.08	291.08	291.08	
4089	408.64	291.08	291.08	291.08	
4090	408.74	291.08	291.08	291.08	
4091	408.84	291.07	291.07	291.07	
4092	408.94	291.07	291.07	291.07	
4093	409.04	291.07	291.07	291.07	
4094	409.14	291.07	291.07	291.07	
4095	409.24	291.07	291.07	291.07	
4096	409.34	291.06	291.06	291.06	
4097	409.44	291.06	291.06	291.06	
4098	409.54	291.06	291.06	291.06	
4099	409.64	291.06	291.06	291.06	
4100	409.74	291.06	291.06	291.06	
4101	409.84	291.06	291.06	291.06	
4102	409.94	291.05	291.05	291.05	
4103	410.04	291.05	291.05	291.05	
4104	410.14	291.05	291.05	291.05	
4105	410.24	291.05	291.05	291.05	
4106	410.34	291.05	291.05	291.05	
4107	410.44	291.04	291.04	291.04	
4108	410.54	291.04	291.04	291.04	
4109	410.64	291.04	291.04	291.04	
4110	410.74	291.04	291.04	291.04	
4111	410.84	291.04	291.04	291.04	
4112	410.94	291.04	291.04	291.04	
4113	411.04	291.03	291.03	291.03	
4114	411.14	291.03	291.03	291.03	
4115	411.24	291.03	291.03	291.03	
4116	411.34	291.03	291.03	291.03	
4117	411.44	291.03	291.03	291.03	
4118	411.54	291.02	291.02	291.02	
4119	411.64	291.02	291.02	291.02	
4120	411.74	291.02	291.02	291.02	
4121	411.84	291.02	291.02	291.02	
4122	411.94	291.02	291.02	291.02	
4123	412.04	291.02	291.02	291.02	
4124	412.14	291.01	291.01	291.01	
4125	412.24	291.01	291.01	291.01	
4126	412.34	291.01	291.01	291.01	
4127	412.44	291.01	291.01	291.01	
4128	412.54	291.01	291.01	291.01	
4129	412.64	291.01	291.01	291.01	
4130	412.74	291.	291.	291.	
4131	412.84	291.	291.	291.	
4132	412.94	291.	291.	291.	
4133	413.04	291.	291.	291.	
4134	413.14	291.	291.	291.	
4135	413.24	290.99	290.99	290.99	
4136	413.34	290.99	290.99	290.99	
4137	413.44	290.99	290.99	290.99	
4138	413.54	290.99	290.99	290.99	
4139	413.64	290.99	290.99	290.99	
4140	413.74	290.99	290.99	290.99	
4141	413.84	290.98	290.98	290.98	
4142	413.94	290.98	290.98	290.98	
4143	414.04	290.98	290.98	290.98	
4144	414.14	290.98	290.98	290.98	
4145	414.24	290.98	290.98	290.98	
4146	414.34	290.97	290.97	290.97	
4147	414.44	290.97	290.97	290.97	
4148	414.54	290.97	290.97	290.97	
4149	414.64	290.97	290.97	290.97	
4150	414.74	290.97	290.97	290.97	
4151	414.84	290.97	290.97	290.97	
4152	414.94	290.96	290.96	290.96	
4153	415.04	290.96	290.96	290.96	
4154	415.14	290.96	290.96	290.96	
4155	415.24	290.96	290.96	290.96	
4156	415.34	290.96	290.96	290.96	
4157	415.44	290.95	290.95	290.95	
4158	415.54	290.95	290.95	290.95	
4159	415.64	290.95	290.95	290.95	
4160	415.74	290.95	290.95	290.95	
4161	415.84	290.95	290.95	290.95	
4162	415.94	290.95	290.95	290.95	
4163	416.04	290.94	290.94	290.94	
4164	416.14	290.94	290.94	290.94	
4165	416.24	290.94	290.94	290.94	
4166	416.34	290.94	290.94	290.94	
4167	416.44	290.94	290.94	290.94	
4168	416.54	290.94	290.94	290.94	
4169	416.64	290.93	290.93	290.93	
4170	416.74	290.93	290.93	290.93	
4171	416.84	290.93	290.93	290.93	
4172	416.94	290.93	290.93	290.93	
4173	417.04	290.93	290.93	290.93	
4174	417.14	290.92	290.92	290.92	
4175	417.24	290.92	290.92	290.92	
4176	417.34	290.92	290.92	290.92	
4177	417.44	290.92	290.92	290.92	
4178	417.54	290.92	290.92	290.92	
4179	417.64	290.92	290.92	290.92	
4180	417.74	290.91	290.91	290.91	
4181	417.84	290.91	290.91	290.91	
4182	417.94	290.91	290.91	290.91	
4183	418.04	290.91	290.91	290.91	
4184	418.14	290.91	290.91	290.91	
4185	418.24	290.9	290.9	290.9	
4186	418.34	290.9	290.9	290.9	
4187	418.44	290.9	290.9	290.9	
4188	418.54	290.9	290.9	290.9	
4189	418.64	290.9	290.9	290.9	
4190	418.74	290.9	290.9	290.9	
4191	418.84	290.89	290.89	290.89	
4192	418.94	290.89	290.89	290.89	
4193	419.04	290.89	290.89	290.89	
4194	419.14	290.89	290.89	290.89	
4195	419.24	290.89	290.89	290.89	
4196	419.34	290.89	290.89	290.89	
4197	419.44	290.88	290.88	290.88	
4198	419.54	290.88	290.88	290.88	
4199	419.64	290.88	290.88	290.88	
4200	419.74	290.88	290.88	290.88	
4201	419.84	290.88	290.88	290.88	
4202	419.94	290.87	290.87	290.87	
4203	420.04	290.87	290.87	290.87	
4204	420.14	290.87	290.87	290.87	
4205	420.24	290.87	290.87	290.87	
4206	420.34	290.87	290.87	290.87	
4207	420.44	290.87	290.87	290.87	
4208	420.54	290.86	290.86	290.86	
4209	420.64	290.86	290.86	290.86	
4210	420.74	290.86	290.86	290.86	
4211	420.84	290.86	290.86	290.86	
4212	420.94	290.86	290.86	290.86	
4213	421.04	290.86	290.86	290.86	
4214	421.14	290.85	290.85	290.85	
4215	421.24	290.85	290.85	290.85	
4216	421.34	290.85	290.85	290.85	
4217	421.44	290.85	290.85	290.85	
4218	421.54	290.85	290.85	290.85	
4219	421.64	290.84	290.84	290.84	
4220	421.74	290.84	290.84	290.84	
4221	421.84	290.84	290.84	290.84	
4222	421.94	290.84	290.84	290.84	
4223	422.04	290.84	290.84	290.84	
4224	422.14	290.84	290.84	290.84	
4225	422.24	290.83	290.83	290.83	
4226	422.34	290.83	290.83	290.83	
4227	422.44	290.83	290.83	290.83	
4228	422.54	290.83	290.83	290.83	
4229	422.64	290.83	290.83	290.83	
4230	422.74	290.83	290.83	290.83	
4231	422.84	290.82	290.82	290.82	
4232	422.94	290.82	290.82	290.82	
4233	423.04	290.82	290.82	290.82	
4234	423.14	290.82	290.82	290.82	
4235	423.24	290.82	290.82	290.82	
4236	423.34	290.82	290.82	290.82	
4237	423.44	290.81	290.81	290.81	
4238	423.54	290.81	290.81	290.81	
4239	423.64	290.81	290.81	290.81	
4240	423.74	290.81	290.81	290.81	
4241	423.84	290.81	290.81	290.81	
4242	423.94	290.8	290.8	290.8	
4243	424.04	290.8	290.8	290.8	
4244	424.14	290.8	290.8	290.8	
4245	424.24	290.8	290.8	290.8	
4246	424.34	290.8	290.8	290.8	
4247	424.44	290.8	290.8	290.8	
4248	424.54	290.79	290.79	290.79	
4249	424.64	290.79	290.79	290.79	
4250	424.74	290.79	290.79	290.79	
4251	424.84	290.79	290.79	290.79	
4252	424.94	290.79	290.79	290.79	
4253	425.04	290.79	290.79	290.79	
4254	425.14	290.78	290.78	290.78	
4255	425.24	290.78	290.78	290.78	
4256	425.34	290.78	290.78	290.78	
4257	425.44	290.78	290.78	290.78	
4258	425.54	290.78	290.78	290.78	
4259	425.64	290.77	290.77	290.77	
4260	425.74	290.77	290.77	290.77	
4261	425.84	290.77	290.77	290.77	
4262	425.94	290.77	290.77	290.77	
4263	426.04	290.77	290.77	290.77	
4264	426.14	290.77	290.77	290.77	
4265	426.24	290.76	290.76	290.76	
4266	426.34	290.76	290.76	290.76	
4267	426.44	290.76	290.76	290.76	
4268	426.54	290.76	290.76	290.76	
4269	426.64	290.76	290.76	290.76	
4270	426.74	290.76	290.76	290.76	
4271	426.84	290.75	290.75	290.75	
4272	426.94	290.75	290.75	290.75	
4273	427.04	290.75	290.75	290.75	
4274	427.14	290.75	290.75	290.75	
4275	427.24	290.75	290.75	290.75	
4276	427.34	290.75	290.75	290.75	
4277	427.44	290.74	290.74	290.74	
4278	427.54	290.74	290.74	290.74	
4279	427.64	290.74	290.74	290.74	
4280	427.74	290.74	290.74	290.74	
4281	427.84	290.74	290.74	290.74	
4282	427.94	290.74	290.74	290.74	
4283	428.04	290.73	290.73	290.73	
4284	428.14	290.73	290.73	290.73	
4285	428.24	290.73	290.73	290.73	
4286	428.34	290.73	290.73	290.73	
4287	428.44	290.73	290.73	290.73	
4288	428.54	290.72	290.72	290.72	
4289	428.64	290.72	290.72	290.72	
4290	428.74	290.72	290.72	290.72	
4291	428.84	290.72	290.72	290.72	
4292	428.94	290.72	290.72	290.72	
4293	429.04	290.72	290.72	290.72	
4294	429.14	290.71	290.71	290.71	
4295	429.24	290.71	290.71	290.71	
4296	429.34	290.71	290.71	290.71	
4297	429.44	290.71	290.71	290.71	
4298	429.54	290.71	290.71	290.71	
4299	429.64	290.71	290.71	290.71	
4300	429.74	290.7	290.7	290.7	
4301	429.84	290.7	290.7	290.7	
4302	429.94	290.7	290.7	290.7	
4303	430.04	290.7	290.7	290.7	
4304	430.14	290.7	290.7	290.7	
4305	430.24	290.7	290.7	290.7	
4306	430.34	290.69	290.69	290.69	
4307	430.44	290.69	290.69	290.69	
4308	430.54	290.69	290.69	290.69	
4309	430.64	290.69	290.69	290.69	
4310	430.74	290.69	290.69	290.69	
4311	430.84	290.69	290.69	290.69	
4312	430.94	290.68	290.68	290.68	
4313	431.04	290.68	290.68	290.68	
4314	431.14	290.68	290.68	290.68	
4315	431.24	290.68	290.68	290.68	
4316	431.34	290.68	290.68	290.68	
4317	431.44	290.67	290.67	290.67	
4318	431.54	290.67	290.67	290.67	
4319	431.64	290.67	290.67	290.67	
4320	431.74	290.67	290.67	290.67	
4321	431.84	290.67	290.67	290.67	
4322	431.94	290.67	290.67	290.67	
4323	432.04	290.66	290.66	290.66	
4324	432.14	290.66	290.66	290.66	
4325	432.24	290.66	290.66	290.66	
4326	432.34	290.66	290.66	290.66	
4327	432.44	290.66	290.66	290.66	
4328	432.54	290.66	290.66	290.66	
4329	432.64	290.65	290.65	290.65	
4330	432.74	290.65	290.65	290.65	
4331	432.84	290.65	290.65	290.65	
4332	432.94	290.65	290.65	290.65	
4333	433.04	290.65	290.65	290.65	
4334	433.14	290.65	290.65	290.65	
4335	433.24	290.64	290.64	290.64	
4336	433.34	290.64	290.64	290.64	
4337	433.44	290.64	290.64	290.64	
4338	433.54	290.64	290.64	290.64	
4339	433.64	290.64	290.64	290.64	
4340	433.74	290.64	290.64	290.64	
4341	433.84	290.63	290.63	290.63	
4342	433.94	290.63	290.63	290.63	
4343	434.04	290.63	290.63	290.63	
4344	434.14	290.63	290.63	290.63	
4345	434.24	290.63	290.63	290.63	
4346	434.34	290.63	290.63	290.63	
4347	434.44	290.62	290.62	290.62	
4348	434.54	290.62	290.62	290.62	
4349	434.64	290.62	290.62	290.62	
4350	434.74	290.62	290.62	290.62	
4351	434.84	290.62	290.62	290.62	
4352	434.94	290.62	290.62	290.62	
4353	435.04	290.61	290.61	290.61	
4354	435.14	290.61	290.61	290.61	
4355	435.24	290.61	290.61	290.61	
4356	435.34	290.61	290.61	290.61	
4357	435.44	290.61	290.61	290.61	
4358	435.54	290.6	290.6	290.6	
4359	435.64	290.6	290.6	290.6	
4360	435.74	290.6	290.6	290.6	
4361	435.84	290.6	290.6	290.6	
4362	435.94	290.6	290.6	290.6	
4363	436.04	290.6	290.6	290.6	
4364	436.14	290.59	290.59	290.59	
4365	436.24	290.59	290.59	290.59	
4366	436.34	290.59	290.59	290.59	
4367	436.44	290.59	290.59	290.59	
4368	436.54	290.59	290.59	290.59	
4369	436.64	290.59	290.59	290.59	
4370	436.74	290.58	290.58	290.58	
4371	436.84	290.58	290.58	290.58	
4372	436.94	290.58	290.58	290.58	
4373	437.04	290.58	290.58	290.58	
4374	437.14	290.58	290.58	290.58	
4375	437.24	290.58	290.58	290.58	
4376	437.34	290.57	290.57	290.57	
4377	437.44	290.57	290.57	290.57	
4378	437.54	290.57	290.57	290.57	
4379	437.64	290.57	290.57	290.57	
4380	437.74	290.57	290.57	290.57	
4381	437.84	290.57	290.57	290.57	
4382	437.94	290.56	290.56	290.56	
4383	438.04	290.56	290.56	290.56	
4384	438.14	290.56	290.56	290.56	
4385	438.24	290.56	290.56	290.56	
4386	438.34	290.56	290.56	290.56	
4387	438.44	290.56	290.56	290.56	
4388	438.54	290.55	290.55	290.55	
4389	438.64	290.55	290.55	290.55	
4390	438.74	290.55	290.55	290.55	
4391	438.84	290.55	290.55	290.55	
